feature,coefficient,abs_importance
timestamp_2024-09-17 20:21:27,6.912949737003492e-05,6.912949737003492e-05
"hashtags_#Health, #ProductLaunch, #Discount",6.912949737003492e-05,6.912949737003492e-05
post_id_8lwoycpz2q3z,6.912949737003492e-05,6.912949737003492e-05
"text_content_My one month review of Google Pixel 8: Worth every penny. #Health, #ProductLaunch, #Discount Really interested in hearing your thoughts!",6.912949737003492e-05,6.912949737003492e-05
user_id_user_an64eq4h,6.912949737003492e-05,6.912949737003492e-05
user_id_user_63jwqml9,6.900991192488145e-05,6.900991192488145e-05
timestamp_2024-11-27 04:10:44,6.900991192488145e-05,6.900991192488145e-05
"keywords_excellent, disappointing",6.900991192488145e-05,6.900991192488145e-05
post_id_ytnxpl7zib7g,6.900991192488145e-05,6.900991192488145e-05
text_content_Just saw an ad for Samsung Neo QLED TV during the SpringBlast2025. Mixed feelings about it. #Fitness,6.900991192488145e-05,6.900991192488145e-05
user_id_user_6m1pldmz,-6.895752836272469e-05,6.895752836272469e-05
post_id_fcbuxw06nm0f,-6.895752836272469e-05,6.895752836272469e-05
"text_content_Attended the Samsung SpringBlast2025 event yesterday. Exceeded my expectations. #Fashion, #Beauty Let me know what you think!",-6.895752836272469e-05,6.895752836272469e-05
"keywords_amazing, responsive, slow, disappointing",-6.895752836272469e-05,6.895752836272469e-05
timestamp_2025-02-20 18:54:38,-6.895752836272469e-05,6.895752836272469e-05
"text_content_Thrilled with my new Pixel Tablet from Google! Highly recommend. #Affordable, #NewRelease, #Premium Let me know what you think!",-6.890434679914401e-05,6.890434679914401e-05
post_id_hw91dajeb5fc,-6.890434679914401e-05,6.890434679914401e-05
user_id_user_fgzkefsk,-6.890434679914401e-05,6.890434679914401e-05
timestamp_2024-08-14 23:30:15,-6.890434679914401e-05,6.890434679914401e-05
"hashtags_#Affordable, #NewRelease, #Premium",-6.890434679914401e-05,6.890434679914401e-05
"keywords_excellent, reliable, modern, efficient",-6.890434679914401e-05,6.890434679914401e-05
post_id_kagakb5xnb69,-6.875523293313846e-05,6.875523293313846e-05
"keywords_modern, experience, eco-friendly, service",-6.875523293313846e-05,6.875523293313846e-05
"text_content_Just unboxed my new Pepsi Zero Sugar from Pepsi. It's okay. Thrilled #SpecialOffer, #Tech, #Quality",-6.875523293313846e-05,6.875523293313846e-05
user_id_user_bizzlncg,-6.875523293313846e-05,6.875523293313846e-05
"hashtags_#SpecialOffer, #Tech, #Quality",-6.875523293313846e-05,6.875523293313846e-05
timestamp_2025-01-17 09:20:03,-6.875523293313846e-05,6.875523293313846e-05
"keywords_customer, durable, delivery, competitive",-6.868623368788928e-05,6.868623368788928e-05
text_content_Samsung InnovationX is excellent! Can't wait to see what's coming next. #Beauty Curious about your experience too.,-6.868623368788928e-05,6.868623368788928e-05
post_id_fe40ldo7are7,-6.868623368788928e-05,6.868623368788928e-05
timestamp_2025-01-10 14:17:24,-6.868623368788928e-05,6.868623368788928e-05
user_id_user_18lycc9i,-6.868623368788928e-05,6.868623368788928e-05
post_id_6vn5uvy795fu,6.866922625212018e-05,6.866922625212018e-05
timestamp_2024-07-18 02:27:14,6.866922625212018e-05,6.866922625212018e-05
"keywords_responsive, service, slow, stylish",6.866922625212018e-05,6.866922625212018e-05
text_content_Just unboxed my new NMD from Adidas. Exceeded my expectations. Confused about #SpecialOffer Let me know what you think!,6.866922625212018e-05,6.866922625212018e-05
user_id_user_7juaja9j,6.866922625212018e-05,6.866922625212018e-05
post_id_ulcb83file56,-6.866057947208093e-05,6.866057947208093e-05
"keywords_experience, unique, design, expensive",-6.866057947208093e-05,6.866057947208093e-05
"hashtags_#Sale, #Lifestyle, #Limited",-6.866057947208093e-05,6.866057947208093e-05
timestamp_2024-08-28 09:12:31,-6.866057947208093e-05,6.866057947208093e-05
"text_content_Just tried the Zoom Pegasus from Nike. Worth every penny. #Sale, #Lifestyle, #Limited Let me know what you think!",-6.866057947208093e-05,6.866057947208093e-05
user_id_user_d1qnavxw,-6.866057947208093e-05,6.866057947208093e-05
post_id_rta57mac97vl,-6.84506598938234e-05,6.84506598938234e-05
timestamp_2025-04-15 00:20:40,-6.84506598938234e-05,6.84506598938234e-05
"text_content_Should I upgrade about Microsoft's Surface Laptop? @MarketingTeam, @ReviewSite #Fitness, #CustomerService, #Sale Let me know what you think!",-6.84506598938234e-05,6.84506598938234e-05
"keywords_efficient, eco-friendly, slow",-6.84506598938234e-05,6.84506598938234e-05
user_id_user_y6w8ct23,-6.84506598938234e-05,6.84506598938234e-05
timestamp_2024-07-26 12:31:54,-6.810486422318517e-05,6.810486422318517e-05
"keywords_competitive, value, premium, slow",-6.810486422318517e-05,6.810486422318517e-05
user_id_user_wp6lrjvc,-6.810486422318517e-05,6.810486422318517e-05
post_id_00ulvl58zft4,-6.810486422318517e-05,6.810486422318517e-05
"text_content_Has anyone else experienced software bugs with Pepsi's Pepsi Lime? Absolutely loving it. @ReviewSite, @CustomerService #Fashion, #Affordable",-6.810486422318517e-05,6.810486422318517e-05
"keywords_budget, amazing, innovation, helpful",6.792098428948745e-05,6.792098428948745e-05
post_id_si4bp89euev7,6.792098428948745e-05,6.792098428948745e-05
text_content_Has anyone else experienced delivery delays with Google's Pixel 8? Best purchase ever. @StyleGuide #Exclusive,6.792098428948745e-05,6.792098428948745e-05
user_id_user_uvx6dffw,6.792098428948745e-05,6.792098428948745e-05
timestamp_2024-10-02 17:50:06,6.792098428948745e-05,6.792098428948745e-05
"hashtags_#Deal, #Tech, #Limited",6.786913355498358e-05,6.786913355498358e-05
"text_content_My one week review of Nike Zoom Pegasus: Absolutely loving it. #Deal, #Tech, #Limited Would love to get your feedback!",6.786913355498358e-05,6.786913355498358e-05
timestamp_2025-01-16 11:37:00,6.786913355498358e-05,6.786913355498358e-05
"keywords_excellent, fast, responsive, expensive",6.786913355498358e-05,6.786913355498358e-05
post_id_p6k6lnkyn03c,6.786913355498358e-05,6.786913355498358e-05
user_id_user_py08jth5,6.786913355498358e-05,6.786913355498358e-05
timestamp_2025-04-20 10:34:51,6.786484189649433e-05,6.786484189649433e-05
"text_content_Should I upgrade about Google's Pixel 8?  #Affordable, #Fashion Curious about your experience too.",6.786484189649433e-05,6.786484189649433e-05
"keywords_slow, recommendation, price",6.786484189649433e-05,6.786484189649433e-05
user_id_user_0q3tpw9e,6.786484189649433e-05,6.786484189649433e-05
post_id_00nnjh8656q0,6.786484189649433e-05,6.786484189649433e-05
"hashtags_#SpecialOffer, #Health",-6.776798458545015e-05,6.776798458545015e-05
timestamp_2024-07-25 00:53:49,6.766553592438546e-05,6.766553592438546e-05
"keywords_premium, outdated",6.766553592438546e-05,6.766553592438546e-05
"hashtags_#SpecialOffer, #BestValue, #ProductLaunch",6.766553592438546e-05,6.766553592438546e-05
"text_content_Comparing Samsung Galaxy Watch to the competition. Best purchase ever. #SpecialOffer, #BestValue, #ProductLaunch Let me know what you think!",6.766553592438546e-05,6.766553592438546e-05
post_id_buw4rin6xrvl,6.766553592438546e-05,6.766553592438546e-05
user_id_user_wxzakrsa,6.766553592438546e-05,6.766553592438546e-05
post_id_6hpfhm8o187m,6.756323391902288e-05,6.756323391902288e-05
"keywords_budget, satisfaction, quality",6.756323391902288e-05,6.756323391902288e-05
user_id_user_8i2itpeh,6.756323391902288e-05,6.756323391902288e-05
"text_content_Comparing Adidas Samba to the competition. Best purchase ever. #Sustainable, #Affordable Would love to get your feedback!",6.756323391902288e-05,6.756323391902288e-05
timestamp_2024-10-12 15:11:10,6.756323391902288e-05,6.756323391902288e-05
"hashtags_#TrendAlert, #Trending, #Discount",-6.748138404624575e-05,6.748138404624575e-05
timestamp_2024-10-05 15:11:03,-6.748138404624575e-05,6.748138404624575e-05
user_id_user_fpft00g1,-6.748138404624575e-05,6.748138404624575e-05
"text_content_Microsoft ReferralBonus is impressive! Can't wait to see what's coming next. #TrendAlert, #Trending, #Discount Would love to get your feedback!",-6.748138404624575e-05,6.748138404624575e-05
post_id_vmpmkatn7m3n,-6.748138404624575e-05,6.748138404624575e-05
"keywords_stylish, expensive, satisfaction, durable",-6.748138404624575e-05,6.748138404624575e-05
post_id_sr1t91jcooiu,-6.746760596558124e-05,6.746760596558124e-05
"keywords_budget, disappointing, improved, sustainable",-6.746760596558124e-05,6.746760596558124e-05
text_content_Just unboxed my new Neo QLED TV from Samsung. Best purchase ever. Not sure why #Health,-6.746760596558124e-05,6.746760596558124e-05
user_id_user_ciz5zsrm,-6.746760596558124e-05,6.746760596558124e-05
timestamp_2024-07-06 03:49:05,-6.746760596558124e-05,6.746760596558124e-05
"keywords_feature, innovation, sustainable",6.740478009128117e-05,6.740478009128117e-05
post_id_djduzwawi9pc,6.740478009128117e-05,6.740478009128117e-05
"text_content_How do I fix about Toyota's Prius?  #Beauty, #Reviews Would love to get your feedback!",6.740478009128117e-05,6.740478009128117e-05
timestamp_2025-03-14 20:32:51,6.740478009128117e-05,6.740478009128117e-05
user_id_user_i5ujajet,6.740478009128117e-05,6.740478009128117e-05
user_id_user_85ub9fd7,-6.73818996715077e-05,6.73818996715077e-05
post_id_pc4hcedc0q6g,-6.73818996715077e-05,6.73818996715077e-05
"text_content_Just unboxed my new Apple Watch from Apple. Worth every penny. Bummed out #Quality, #Deal",-6.73818996715077e-05,6.73818996715077e-05
"keywords_customer, user-friendly, value, improved",-6.73818996715077e-05,6.73818996715077e-05
timestamp_2025-01-20 06:56:09,-6.73818996715077e-05,6.73818996715077e-05
timestamp_2024-11-23 19:23:10,-6.713495225099302e-05,6.713495225099302e-05
post_id_jj11x2j6m4sn,-6.713495225099302e-05,6.713495225099302e-05
"hashtags_#Sustainable, #Premium, #ProductLaunch",-6.713495225099302e-05,6.713495225099302e-05
"text_content_My one week review of Nike FlyKnit: Absolutely loving it. #Sustainable, #Premium, #ProductLaunch Curious about your experience too.",-6.713495225099302e-05,6.713495225099302e-05
"keywords_expensive, stylish, durable",-6.713495225099302e-05,6.713495225099302e-05
user_id_user_90xp0e0t,-6.713495225099302e-05,6.713495225099302e-05
"keywords_experience, feature, slow",-6.698798753535484e-05,6.698798753535484e-05
timestamp_2024-05-06 01:59:19,-6.698798753535484e-05,6.698798753535484e-05
text_content_Just unboxed my new Yeezy from Adidas. Absolutely loving it. Fed up #BestValue Would love to get your feedback!,-6.698798753535484e-05,6.698798753535484e-05
user_id_user_3zps7m62,-6.698798753535484e-05,6.698798753535484e-05
post_id_7mln4gj7yzp0,-6.698798753535484e-05,6.698798753535484e-05
user_id_user_dn4posv5,-6.668222302141931e-05,6.668222302141931e-05
timestamp_2024-08-22 10:09:33,-6.668222302141931e-05,6.668222302141931e-05
text_content_Just tried the Corolla from Toyota. Worth every penny. #Promo Let me know what you think!,-6.668222302141931e-05,6.668222302141931e-05
post_id_h5g9wctikqae,-6.668222302141931e-05,6.668222302141931e-05
user_id_user_ih2bsy95,-6.665897976945442e-05,6.665897976945442e-05
"hashtags_#Affordable, #ProductLaunch, #Health",-6.665897976945442e-05,6.665897976945442e-05
"keywords_stylish, poor",-6.665897976945442e-05,6.665897976945442e-05
timestamp_2024-06-16 19:17:41,-6.665897976945442e-05,6.665897976945442e-05
"text_content_Just unboxed my new Samba from Adidas. As expected. Could someone explain #Affordable, #ProductLaunch, #Health",-6.665897976945442e-05,6.665897976945442e-05
post_id_cu25simmf480,-6.665897976945442e-05,6.665897976945442e-05
"hashtags_#Health, #Limited",-6.657291053314905e-05,6.657291053314905e-05
post_id_t4zopb4lxun1,-6.62277273505851e-05,6.62277273505851e-05
user_id_user_zpqb76vk,-6.62277273505851e-05,6.62277273505851e-05
timestamp_2024-05-15 14:19:12,-6.62277273505851e-05,6.62277273505851e-05
"keywords_reliable, eco-friendly, innovation",-6.62277273505851e-05,6.62277273505851e-05
text_content_My one year review of Apple iPad Air: Best purchase ever. #Promo Really interested in hearing your thoughts!,-6.62277273505851e-05,6.62277273505851e-05
"hashtags_#Beauty, #Eco",6.619141430873355e-05,6.619141430873355e-05
text_content_Attended the Microsoft BlackFriday event yesterday. Worth every penny. #Lifestyle Let me know what you think!,-6.611925862183218e-05,6.611925862183218e-05
post_id_9pbd2hr10jje,-6.611925862183218e-05,6.611925862183218e-05
timestamp_2024-10-12 04:00:42,-6.611925862183218e-05,6.611925862183218e-05
"keywords_innovation, luxury, modern",-6.611925862183218e-05,6.611925862183218e-05
user_id_user_vsuudyj9,-6.611925862183218e-05,6.611925862183218e-05
"hashtags_#CustomerService, #Deal",6.608424402229991e-05,6.608424402229991e-05
"text_content_Comparing Samsung Galaxy S25 to the competition. Exceeded my expectations. #Innovation, #CustomerService Let me know what you think!",-6.560890249997574e-05,6.560890249997574e-05
timestamp_2024-06-22 07:03:22,-6.560890249997574e-05,6.560890249997574e-05
user_id_user_52rger1t,-6.560890249997574e-05,6.560890249997574e-05
post_id_7yx6h9qwc5jr,-6.560890249997574e-05,6.560890249997574e-05
timestamp_2024-08-28 23:36:24,-6.551944285268746e-05,6.551944285268746e-05
"keywords_efficient, disappointing, durable, feature",-6.551944285268746e-05,6.551944285268746e-05
post_id_o866610g8kdz,-6.551944285268746e-05,6.551944285268746e-05
"text_content_Feeling let down with my new Surface Laptop from Microsoft! Not bad. #Trending, #Premium Let me know what you think!",-6.551944285268746e-05,6.551944285268746e-05
user_id_user_90ogwaht,-6.551944285268746e-05,6.551944285268746e-05
"keywords_cheap, competitive, quality",-6.546079340511153e-05,6.546079340511153e-05
timestamp_2024-08-07 03:42:32,-6.546079340511153e-05,6.546079340511153e-05
"hashtags_#Reviews, #Discount, #CustomerService",-6.546079340511153e-05,6.546079340511153e-05
post_id_c5za47lrx1g5,-6.546079340511153e-05,6.546079340511153e-05
user_id_user_2mcnbdvn,-6.546079340511153e-05,6.546079340511153e-05
"text_content_Just saw an ad for Adidas NMD during the FallCollection. Absolutely loving it. #Reviews, #Discount, #CustomerService",-6.546079340511153e-05,6.546079340511153e-05
"hashtags_#MustHave, #Trending, #Sustainable",6.533458665266043e-05,6.533458665266043e-05
timestamp_2024-06-17 23:23:48,6.533458665266043e-05,6.533458665266043e-05
"text_content_Just saw an ad for Adidas NMD during the NextGeneration. Highly recommend. #MustHave, #Trending, #Sustainable",6.533458665266043e-05,6.533458665266043e-05
user_id_user_mivsrvu3,6.533458665266043e-05,6.533458665266043e-05
"keywords_innovation, responsive, amazing, slow",6.533458665266043e-05,6.533458665266043e-05
post_id_vsvqgqt21rea,6.533458665266043e-05,6.533458665266043e-05
post_id_vk96hq7my4lw,-6.51937384588278e-05,6.51937384588278e-05
"hashtags_#Eco, #ProductLaunch, #BestValue",-6.51937384588278e-05,6.51937384588278e-05
timestamp_2024-06-12 13:44:00,-6.51937384588278e-05,6.51937384588278e-05
user_id_user_gh05kn3h,-6.51937384588278e-05,6.51937384588278e-05
"keywords_price, stylish, competitive",-6.51937384588278e-05,6.51937384588278e-05
"text_content_Cannot believe with my new Pepsi Zero Sugar from Pepsi! Best purchase ever. #Eco, #ProductLaunch, #BestValue",-6.51937384588278e-05,6.51937384588278e-05
"text_content_Just tried the Galaxy Buds from Samsung. Absolutely loving it. #Quality, #MustHave Would love to get your feedback!",6.497965709504574e-05,6.497965709504574e-05
timestamp_2024-08-11 11:34:27,6.497965709504574e-05,6.497965709504574e-05
"keywords_budget, performance, outdated",6.497965709504574e-05,6.497965709504574e-05
user_id_user_42kirfb0,6.497965709504574e-05,6.497965709504574e-05
post_id_4lm19hwsbj12,6.497965709504574e-05,6.497965709504574e-05
post_id_s0i9icjd9rl8,6.495773484400907e-05,6.495773484400907e-05
"text_content_Just saw an ad for Adidas Ultraboost during the BlackFriday. Highly recommend. #Eco, #Beauty Would love to get your feedback!",6.495773484400907e-05,6.495773484400907e-05
timestamp_2024-08-06 00:17:48,6.495773484400907e-05,6.495773484400907e-05
"keywords_fast, durable, value, expensive",6.495773484400907e-05,6.495773484400907e-05
user_id_user_0olm8mon,6.495773484400907e-05,6.495773484400907e-05
language_ru,-6.494818709431022e-05,6.494818709431022e-05
"keywords_expensive, service",6.488274331219999e-05,6.488274331219999e-05
timestamp_2024-10-11 09:39:44,6.45369347741035e-05,6.45369347741035e-05
"keywords_recommendation, delivery, customer",6.45369347741035e-05,6.45369347741035e-05
post_id_47xvb0nxzkyw,6.45369347741035e-05,6.45369347741035e-05
user_id_user_jp89dfll,6.45369347741035e-05,6.45369347741035e-05
"text_content_What's your opinion about Coca-Cola's Coke Zero? @NewsOutlet, @TechHelp #Promo Let me know what you think!",6.45369347741035e-05,6.45369347741035e-05
post_id_kmgktb6p47t7,-6.43565315940057e-05,6.43565315940057e-05
"text_content_Any advice about Samsung's Galaxy Z Fold?  #Fashion, #BestValue Really interested in hearing your thoughts!",-6.43565315940057e-05,6.43565315940057e-05
"keywords_service, sustainable",-6.43565315940057e-05,6.43565315940057e-05
user_id_user_k4pr4zkz,-6.43565315940057e-05,6.43565315940057e-05
timestamp_2024-11-13 15:59:40,-6.43565315940057e-05,6.43565315940057e-05
user_id_user_33w3og7i,-6.429031074613494e-05,6.429031074613494e-05
text_content_Attended the Coca-Cola LaunchWave event yesterday. Best purchase ever. #TrendAlert Curious about your experience too.,-6.429031074613494e-05,6.429031074613494e-05
timestamp_2024-06-25 11:28:15,-6.429031074613494e-05,6.429031074613494e-05
"keywords_fast, satisfaction, design",-6.429031074613494e-05,6.429031074613494e-05
post_id_054gynhp3fz7,-6.429031074613494e-05,6.429031074613494e-05
"keywords_traditional, disappointing, excellent, responsive",6.428741988586489e-05,6.428741988586489e-05
post_id_fcpoeog3b4os,6.428741988586489e-05,6.428741988586489e-05
text_content_Attended the Microsoft ReferralBonus event yesterday. Best purchase ever. #ProductLaunch Let me know what you think!,6.428741988586489e-05,6.428741988586489e-05
user_id_user_5rdoypy6,6.428741988586489e-05,6.428741988586489e-05
timestamp_2024-12-04 09:59:04,6.428741988586489e-05,6.428741988586489e-05
post_id_86o0rj4qbmyg,6.426593033696839e-05,6.426593033696839e-05
timestamp_2025-02-22 16:34:19,6.426593033696839e-05,6.426593033696839e-05
"text_content_Just tried the AirPods Pro from Apple. Absolutely loving it. #Travel, #Sustainable Curious about your experience too.",6.426593033696839e-05,6.426593033696839e-05
user_id_user_tdtftual,6.426593033696839e-05,6.426593033696839e-05
"keywords_value, budget, quality, improved",6.426593033696839e-05,6.426593033696839e-05
timestamp_2025-03-04 02:45:34,6.423768060465018e-05,6.423768060465018e-05
"keywords_improved, value, eco-friendly, unique",6.423768060465018e-05,6.423768060465018e-05
text_content_Just tried the Echo Dot from Amazon. Absolutely loving it. #SpecialOffer Let me know what you think!,6.423768060465018e-05,6.423768060465018e-05
post_id_at88iym5qcwt,6.423768060465018e-05,6.423768060465018e-05
user_id_user_8h6gfa0x,6.423768060465018e-05,6.423768060465018e-05
"keywords_budget, service",6.411499484091648e-05,6.411499484091648e-05
"text_content_Attended the Nike CyberMonday event yesterday. Exceeded my expectations. #Sale, #Eco Really interested in hearing your thoughts!",-6.405455422230097e-05,6.405455422230097e-05
user_id_user_39k74hh4,-6.405455422230097e-05,6.405455422230097e-05
post_id_mqmmz95ljy52,-6.405455422230097e-05,6.405455422230097e-05
timestamp_2024-07-15 19:55:07,-6.405455422230097e-05,6.405455422230097e-05
"keywords_modern, upgraded, competitive, eco-friendly",-6.405455422230097e-05,6.405455422230097e-05
timestamp_2025-03-01 21:18:56,-6.392278084619149e-05,6.392278084619149e-05
post_id_gq5g5wh2q8mq,-6.392278084619149e-05,6.392278084619149e-05
text_content_Attended the Amazon FallCollection event yesterday. Highly recommend. #Trending Curious about your experience too.,-6.392278084619149e-05,6.392278084619149e-05
user_id_user_irjzuxez,-6.392278084619149e-05,6.392278084619149e-05
"keywords_price, amazing, user-friendly, responsive",-6.392278084619149e-05,6.392278084619149e-05
"keywords_feature, premium, expensive",-6.391649083008692e-05,6.391649083008692e-05
post_id_z46vees5xurk,-6.391649083008692e-05,6.391649083008692e-05
user_id_user_913mk8mo,-6.391649083008692e-05,6.391649083008692e-05
text_content_Attended the Samsung WinterWonders event yesterday. Not bad. #Beauty Curious about your experience too.,-6.391649083008692e-05,6.391649083008692e-05
timestamp_2024-12-15 00:17:54,-6.391649083008692e-05,6.391649083008692e-05
"text_content_How do I fix about Nike's Air Force 1? @ProductTeam, @CelebrityName #Promo Really interested in hearing your thoughts!",-6.382632975910919e-05,6.382632975910919e-05
timestamp_2024-09-04 11:58:39,-6.382632975910919e-05,6.382632975910919e-05
user_id_user_f7imnq8w,-6.382632975910919e-05,6.382632975910919e-05
"keywords_satisfaction, outdated, quality",-6.382632975910919e-05,6.382632975910919e-05
post_id_flri8gmo15sd,-6.382632975910919e-05,6.382632975910919e-05
"text_content_Just unboxed my new Pixel Buds from Google. Absolutely loving it. Super excited #TrendAlert, #ProductLaunch, #Affordable",6.373618312452566e-05,6.373618312452566e-05
"hashtags_#TrendAlert, #ProductLaunch, #Affordable",6.373618312452566e-05,6.373618312452566e-05
post_id_e5p0ev1v24zy,6.373618312452566e-05,6.373618312452566e-05
user_id_user_nocj2u22,6.373618312452566e-05,6.373618312452566e-05
timestamp_2025-01-16 14:04:16,6.373618312452566e-05,6.373618312452566e-05
"keywords_reliable, amazing, responsive, service",-6.367562122837404e-05,6.367562122837404e-05
user_id_user_6wevi0e5,-6.367562122837404e-05,6.367562122837404e-05
post_id_urexh2g7u96k,-6.367562122837404e-05,6.367562122837404e-05
text_content_Just tried the Corolla from Toyota. Exceeded my expectations. #Discount Curious about your experience too.,-6.367562122837404e-05,6.367562122837404e-05
timestamp_2024-09-10 08:33:38,-6.367562122837404e-05,6.367562122837404e-05
timestamp_2024-05-21 00:14:46,-6.34895547828656e-05,6.34895547828656e-05
"text_content_Attended the Toyota LoyaltyRewards event yesterday. Exceeded my expectations. #Fitness, #Sustainable, #Affordable Would love to get your feedback!",-6.34895547828656e-05,6.34895547828656e-05
user_id_user_meti8g6a,-6.34895547828656e-05,6.34895547828656e-05
post_id_yjxtirv4qljy,-6.34895547828656e-05,6.34895547828656e-05
"hashtags_#Fitness, #Sustainable, #Affordable",-6.34895547828656e-05,6.34895547828656e-05
"keywords_sustainable, stylish, durable",-6.34895547828656e-05,6.34895547828656e-05
"hashtags_#Fitness, #Sale, #Sustainable",-6.342522769881373e-05,6.342522769881373e-05
timestamp_2024-09-26 02:44:38,-6.342522769881373e-05,6.342522769881373e-05
post_id_7o5j33d2522q,-6.342522769881373e-05,6.342522769881373e-05
user_id_user_vzrxsn7d,-6.342522769881373e-05,6.342522769881373e-05
"text_content_Just tried the Zoom Pegasus from Nike. Absolutely loving it. #Fitness, #Sale, #Sustainable Really interested in hearing your thoughts!",-6.342522769881373e-05,6.342522769881373e-05
"text_content_Just tried the Mac Mini from Apple. As expected. #Health, #BestValue, #Trending Let me know what you think!",6.33441565859725e-05,6.33441565859725e-05
timestamp_2025-04-29 10:54:26,6.33441565859725e-05,6.33441565859725e-05
user_id_user_b2k6dv8u,6.33441565859725e-05,6.33441565859725e-05
"keywords_design, poor, price, amazing",6.33441565859725e-05,6.33441565859725e-05
post_id_mw1phnk91ge6,6.33441565859725e-05,6.33441565859725e-05
"text_content_Should I upgrade about Toyota's Prius? @CompetitorBrand, @TrendSetter #Tech, #Sustainable, #NewRelease Really interested in hearing your thoughts!",6.325845447322907e-05,6.325845447322907e-05
post_id_4lfws6ketf5m,6.325845447322907e-05,6.325845447322907e-05
user_id_user_ittg19ak,6.325845447322907e-05,6.325845447322907e-05
timestamp_2024-11-03 05:55:33,6.325845447322907e-05,6.325845447322907e-05
"keywords_feature, unique",6.320984595308972e-05,6.320984595308972e-05
timestamp_2024-08-29 00:26:37,6.319341189278799e-05,6.319341189278799e-05
user_id_user_0rnh8g2o,6.319341189278799e-05,6.319341189278799e-05
post_id_9t0ak7jglt51,6.319341189278799e-05,6.319341189278799e-05
text_content_Attended the Amazon WinterWonders event yesterday. Best purchase ever. #Fashion Let me know what you think!,6.319341189278799e-05,6.319341189278799e-05
post_id_dvnuylbi2cnk,6.316952801624862e-05,6.316952801624862e-05
timestamp_2024-06-08 15:18:37,6.316952801624862e-05,6.316952801624862e-05
"keywords_quality, design, outdated",6.316952801624862e-05,6.316952801624862e-05
text_content_Just unboxed my new Surface Go from Microsoft. It's okay. Feeling let down #Promo Would love to get your feedback!,6.316952801624862e-05,6.316952801624862e-05
user_id_user_vt55wbvt,6.316952801624862e-05,6.316952801624862e-05
"text_content_Feeling let down with my new Galaxy Z Fold from Samsung! Best purchase ever. #Fashion, #Health, #MustHave",-6.316258007105644e-05,6.316258007105644e-05
timestamp_2024-07-07 16:34:28,-6.316258007105644e-05,6.316258007105644e-05
"keywords_responsive, efficient, satisfaction, reliable",-6.316258007105644e-05,6.316258007105644e-05
post_id_9tothp7ivm89,-6.316258007105644e-05,6.316258007105644e-05
"hashtags_#Fashion, #Health, #MustHave",-6.316258007105644e-05,6.316258007105644e-05
user_id_user_aisd8zpb,-6.316258007105644e-05,6.316258007105644e-05
"hashtags_#Fashion, #Deal",-6.315307111327119e-05,6.315307111327119e-05
timestamp_2024-06-26 14:25:45,-6.273492971627663e-05,6.273492971627663e-05
post_id_e3d0hxrippe2,-6.273492971627663e-05,6.273492971627663e-05
"text_content_Cannot believe with my new Surface Laptop from Microsoft! Absolutely loving it. #BestValue, #Premium Would love to get your feedback!",-6.273492971627663e-05,6.273492971627663e-05
"keywords_value, modern, unique",-6.273492971627663e-05,6.273492971627663e-05
user_id_user_kzzgnppz,-6.273492971627663e-05,6.273492971627663e-05
post_id_l8i1kzcblscw,6.217494439848699e-05,6.217494439848699e-05
user_id_user_wqlk9aex,6.217494439848699e-05,6.217494439848699e-05
timestamp_2024-12-06 02:52:57,6.217494439848699e-05,6.217494439848699e-05
"hashtags_#NewRelease, #Limited, #Fitness",6.217494439848699e-05,6.217494439848699e-05
"text_content_Anyone have tips about Coca-Cola's Fanta? @StyleGuide, @ProductTeam #NewRelease, #Limited, #Fitness Really interested in hearing your thoughts!",6.217494439848699e-05,6.217494439848699e-05
post_id_h4r85v2pprkm,6.208911232141811e-05,6.208911232141811e-05
"text_content_Attended the Apple CustomerFirst event yesterday. Highly recommend. #Discount, #ProductLaunch Really interested in hearing your thoughts!",6.208911232141811e-05,6.208911232141811e-05
user_id_user_uohks24v,6.208911232141811e-05,6.208911232141811e-05
timestamp_2025-01-18 23:11:26,6.208911232141811e-05,6.208911232141811e-05
"keywords_reliable, delivery, poor",6.208911232141811e-05,6.208911232141811e-05
"text_content_Just tried the Crystal Pepsi from Pepsi. Best purchase ever. #Fashion, #ProductLaunch Curious about your experience too.",6.192388299610483e-05,6.192388299610483e-05
"keywords_reliable, delivery",6.192388299610483e-05,6.192388299610483e-05
user_id_user_4f8xfwc5,6.192388299610483e-05,6.192388299610483e-05
timestamp_2024-09-17 00:19:09,6.192388299610483e-05,6.192388299610483e-05
post_id_07pmruq4kog9,6.192388299610483e-05,6.192388299610483e-05
"keywords_amazing, traditional, reliable",-6.190662341382656e-05,6.190662341382656e-05
text_content_Comparing Coca-Cola Fanta to the competition. Absolutely loving it. #MustHave Curious about your experience too.,-6.190662341382656e-05,6.190662341382656e-05
post_id_d36mnsm4finb,-6.190662341382656e-05,6.190662341382656e-05
user_id_user_awui2kyt,-6.190662341382656e-05,6.190662341382656e-05
timestamp_2024-06-12 21:57:21,-6.190662341382656e-05,6.190662341382656e-05
"keywords_efficient, responsive",-6.158861840949173e-05,6.158861840949173e-05
user_id_user_9kp0phx5,6.158555419341508e-05,6.158555419341508e-05
text_content_Pepsi CustomerFirst is fantastic! Can't wait to see what's coming next. #CustomerService Really interested in hearing your thoughts!,6.158555419341508e-05,6.158555419341508e-05
timestamp_2024-09-05 07:40:16,6.158555419341508e-05,6.158555419341508e-05
post_id_jgcsxq34j8m9,6.158555419341508e-05,6.158555419341508e-05
